case,width,height,draw_width,draw_height,index,simulation_publish_ms,edt_dispatch_ms,edt_paint_ms,published,enemies,player_bullets,enemy_bullets,particles
world2_normal_600,600,400,600,375,72,8.756800,0.143200,2.346500,true,6,32,12,120
world2_normal_600,600,400,600,375,73,6.592700,0.095600,2.504500,true,6,32,12,120
world2_normal_600,600,400,600,375,74,6.974200,0.067700,2.374400,true,6,32,12,120
world2_normal_600,600,400,600,375,75,6.452300,0.105800,2.592600,true,6,32,12,120
world2_normal_600,600,400,600,375,76,7.068000,0.074300,2.393500,true,6,32,12,120
world2_normal_600,600,400,600,375,77,6.292800,0.090500,2.166400,true,6,32,12,120
world2_normal_600,600,400,600,375,78,6.677000,0.066400,2.454700,true,6,32,12,120
world2_normal_600,600,400,600,375,79,6.654400,0.069200,2.194200,true,6,32,12,120
world2_normal_600,600,400,600,375,80,6.753100,0.072600,2.389300,true,6,32,12,120
world2_normal_600,600,400,600,375,81,6.568600,0.075300,2.617800,true,6,32,12,120
world2_normal_600,600,400,600,375,82,6.936800,0.077900,2.733900,true,6,32,12,120
world2_normal_600,600,400,600,375,83,7.614100,0.072100,2.350500,true,6,32,12,120
world2_normal_600,600,400,600,375,84,7.030800,0.107400,2.332800,true,6,32,12,120
world2_normal_600,600,400,600,375,85,6.545800,0.068500,2.385200,true,6,32,12,120
world2_normal_600,600,400,600,375,86,7.109900,0.075200,2.216400,true,6,32,12,120
world2_normal_600,600,400,600,375,87,7.596000,0.087600,2.384200,true,6,32,12,120
world2_normal_600,600,400,600,375,88,6.668800,0.067500,2.331300,true,6,32,12,120
world2_normal_600,600,400,600,375,89,6.659700,0.080700,2.284800,true,6,32,12,120
world2_normal_600,600,400,600,375,90,6.591500,0.095600,2.310200,true,6,32,12,120
world2_normal_600,600,400,600,375,91,6.486900,0.094900,2.308000,true,6,32,12,120
world2_normal_600,600,400,600,375,92,6.728700,0.063300,2.196900,true,6,32,12,120
world2_normal_600,600,400,600,375,93,6.817000,0.064500,2.751700,true,6,32,12,120
world2_normal_600,600,400,600,375,94,6.645100,0.070000,2.349500,true,6,32,12,120
world2_normal_600,600,400,600,375,95,6.762600,0.071000,2.332900,true,6,32,12,120
world2_normal_600,600,400,600,375,96,6.745700,0.064300,2.183200,true,6,32,12,120
world2_normal_600,600,400,600,375,97,6.760900,0.085600,2.459700,true,6,32,12,120
world2_normal_600,600,400,600,375,98,6.638100,0.085000,2.421200,true,6,32,12,120
world2_normal_600,600,400,600,375,99,7.583000,0.086400,2.402400,true,6,32,12,120
world2_normal_600,600,400,600,375,100,6.750700,0.064000,2.347600,true,6,32,12,120
world2_normal_600,600,400,600,375,101,6.461300,0.079300,2.190800,true,6,32,12,120
world2_normal_600,600,400,600,375,102,6.632600,0.071900,2.348100,true,6,32,12,120
world2_normal_600,600,400,600,375,103,8.417200,0.072800,2.222200,true,6,32,12,120
world2_normal_600,600,400,600,375,104,6.849900,0.079600,2.397600,true,6,32,12,120
world2_normal_600,600,400,600,375,105,6.481500,0.074000,2.361700,true,6,32,12,120
world2_normal_600,600,400,600,375,106,7.038900,0.088600,2.289600,true,6,32,12,120
world2_normal_600,600,400,600,375,107,6.523700,0.070500,2.424300,true,6,32,12,120
world2_normal_600,600,400,600,375,108,6.705100,0.069400,2.435900,true,6,32,12,120
world2_normal_600,600,400,600,375,109,6.586800,0.081400,2.399600,true,6,32,12,120
world2_normal_600,600,400,600,375,110,6.714500,0.084700,2.364800,true,6,32,12,120
world2_normal_600,600,400,600,375,111,7.148600,0.066500,2.659800,true,6,32,12,120
world2_normal_600,600,400,600,375,112,6.432900,0.065300,2.393900,true,6,32,12,120
world2_normal_600,600,400,600,375,113,6.401800,0.065600,2.399300,true,6,32,12,120
world2_normal_600,600,400,600,375,114,7.732100,0.080000,2.209400,true,6,32,12,120
world2_normal_600,600,400,600,375,115,6.614100,0.070300,2.372200,true,6,32,12,120
world2_normal_600,600,400,600,375,116,6.602500,0.088100,2.391800,true,6,32,12,120
world2_normal_600,600,400,600,375,117,6.849500,0.081400,2.507400,true,6,32,12,120
world2_normal_600,600,400,600,375,118,6.589800,0.082100,2.434900,true,6,32,12,120
world2_normal_600,600,400,600,375,119,6.616600,0.098100,2.409100,true,6,32,12,120
world2_normal_600,600,400,600,375,120,6.779000,0.084800,2.396300,true,6,32,12,120
world2_normal_600,600,400,600,375,121,6.584700,0.107900,2.790100,true,6,32,12,120
world2_normal_600,600,400,600,375,122,6.755000,0.064000,2.197500,true,6,32,12,120
world2_normal_600,600,400,600,375,123,6.804100,0.085500,2.355600,true,6,32,12,120
world2_normal_600,600,400,600,375,124,8.306800,0.073800,2.398300,true,6,32,12,120
world2_normal_600,600,400,600,375,125,6.680800,0.080200,2.240400,true,6,32,12,120
world2_normal_600,600,400,600,375,126,7.042700,0.076500,2.508700,true,6,32,12,120
world2_normal_600,600,400,600,375,127,7.524500,0.065500,2.408800,true,6,32,12,120
world2_normal_600,600,400,600,375,128,6.979300,0.079100,2.367000,true,6,32,12,120
world2_normal_600,600,400,600,375,129,6.791000,0.066100,2.172100,true,6,32,12,120
world2_normal_600,600,400,600,375,130,6.801400,0.086400,2.202300,true,6,32,12,120
world2_normal_600,600,400,600,375,131,6.544000,0.072900,2.474700,true,6,32,12,120
world2_normal_600,600,400,600,375,132,6.693100,0.072500,2.416200,true,6,32,12,120
world2_normal_600,600,400,600,375,133,6.525400,0.094500,2.401400,true,6,32,12,120
world2_normal_600,600,400,600,375,134,7.085000,0.066700,2.293000,true,6,32,12,120
world2_normal_600,600,400,600,375,135,6.859000,0.069600,2.381500,true,6,32,12,120
world2_normal_600,600,400,600,375,136,6.566100,0.081100,2.417900,true,6,32,12,120
world2_normal_600,600,400,600,375,137,6.515700,0.091300,2.434200,true,6,32,12,120
world2_normal_600,600,400,600,375,138,6.622700,0.089000,2.379700,true,6,32,12,120
world2_normal_600,600,400,600,375,139,6.665900,0.073700,2.349600,true,6,32,12,120
world2_normal_600,600,400,600,375,140,6.575200,0.071800,2.199800,true,6,32,12,120
world2_normal_600,600,400,600,375,141,6.654000,0.091900,2.355600,true,6,32,12,120
