case,width,height,draw_width,draw_height,index,simulation_publish_ms,edt_dispatch_ms,edt_paint_ms,published,enemies,player_bullets,enemy_bullets,particles
world2_normal_600,600,400,600,375,120,6.408600,0.092600,2.464600,true,6,32,12,120
world2_normal_600,600,400,600,375,121,6.493000,0.088900,2.439200,true,6,32,12,120
world2_normal_600,600,400,600,375,122,6.501300,0.093000,2.427500,true,6,32,12,120
world2_normal_600,600,400,600,375,123,8.019300,0.105800,2.820800,true,6,32,12,120
world2_normal_600,600,400,600,375,124,6.734800,0.064400,2.195500,true,6,32,12,120
world2_normal_600,600,400,600,375,125,6.679000,0.079100,2.396500,true,6,32,12,120
world2_normal_600,600,400,600,375,126,7.065200,0.070500,2.465400,true,6,32,12,120
world2_normal_600,600,400,600,375,127,6.762200,0.084500,2.197900,true,6,32,12,120
world2_normal_600,600,400,600,375,128,6.598900,0.075700,2.468900,true,6,32,12,120
world2_normal_600,600,400,600,375,129,7.899800,0.087400,2.298500,true,6,32,12,120
world2_normal_600,600,400,600,375,130,6.707800,0.080200,2.310400,true,6,32,12,120
world2_normal_600,600,400,600,375,131,7.160000,0.107000,2.409100,true,6,32,12,120
world2_normal_600,600,400,600,375,132,8.002500,0.069600,2.444200,true,6,32,12,120
world2_normal_600,600,400,600,375,133,7.111000,0.098700,2.346400,true,6,32,12,120
world2_normal_600,600,400,600,375,134,7.160500,0.095000,2.415300,true,6,32,12,120
world2_normal_600,600,400,600,375,135,8.565400,0.074200,2.238300,true,6,32,12,120
world2_normal_600,600,400,600,375,136,7.224300,0.079900,2.722800,true,6,32,12,120
world2_normal_600,600,400,600,375,137,6.485100,0.071100,2.431700,true,6,32,12,120
world2_normal_600,600,400,600,375,138,7.014500,0.079500,2.224300,true,6,32,12,120
world2_normal_600,600,400,600,375,139,6.972500,0.080000,2.518000,true,6,32,12,120
world2_normal_600,600,400,600,375,140,6.773700,0.070700,2.490000,true,6,32,12,120
world2_normal_600,600,400,600,375,141,6.899500,0.077100,2.526100,true,6,32,12,120
world2_normal_600,600,400,600,375,142,6.654400,0.064300,2.210700,true,6,32,12,120
world2_normal_600,600,400,600,375,143,6.663200,0.075000,2.411800,true,6,32,12,120
