case,width,height,draw_width,draw_height,index,simulation_publish_ms,edt_dispatch_ms,edt_paint_ms,published,enemies,player_bullets,enemy_bullets,particles
world2_normal_960,960,600,960,600,19,8.825700,0.077500,1.469100,true,6,32,12,120
world2_normal_960,960,600,960,600,20,7.764400,0.067300,1.397100,true,6,32,12,120
world2_normal_960,960,600,960,600,21,7.862800,0.086900,1.353900,true,6,32,12,120
world2_normal_960,960,600,960,600,22,8.170300,0.089400,1.350000,true,6,32,12,120
world2_normal_960,960,600,960,600,23,7.915100,0.074600,1.272500,true,6,32,12,120
world2_normal_960,960,600,960,600,24,8.452900,0.061900,1.268900,true,6,32,12,120
world2_normal_960,960,600,960,600,25,8.158100,0.072600,1.429800,true,6,32,12,120
world2_normal_960,960,600,960,600,26,7.636200,0.078400,1.507100,true,6,32,12,120
world2_normal_960,960,600,960,600,27,7.719000,0.077900,1.456400,true,6,32,12,120
world2_normal_960,960,600,960,600,28,7.486400,0.073700,1.515500,true,6,32,12,120
world2_normal_960,960,600,960,600,29,7.751300,0.080500,1.286900,true,6,32,12,120
world2_normal_960,960,600,960,600,30,7.498000,0.063700,1.474600,true,6,32,12,120
world2_normal_960,960,600,960,600,31,7.717500,0.061800,1.372500,true,6,32,12,120
world2_normal_960,960,600,960,600,32,7.524500,0.065800,1.461400,true,6,32,12,120
world2_normal_960,960,600,960,600,33,7.782600,0.068900,1.344700,true,6,32,12,120
world2_normal_960,960,600,960,600,34,7.661100,0.092000,1.378900,true,6,32,12,120
world2_normal_960,960,600,960,600,35,7.885700,0.070700,1.414500,true,6,32,12,120
world2_normal_960,960,600,960,600,36,8.603100,0.070500,1.259400,true,6,32,13,120
world2_normal_960,960,600,960,600,37,7.835900,0.068200,1.354000,true,6,32,12,120
world2_normal_960,960,600,960,600,38,8.129700,0.073700,1.298900,true,6,32,12,120
world2_normal_960,960,600,960,600,39,7.676500,0.063600,1.270900,true,6,32,12,120
world2_normal_960,960,600,960,600,40,7.577500,0.130700,1.247300,true,6,32,13,120
world2_normal_960,960,600,960,600,41,7.820200,0.073700,1.398900,true,6,32,12,120
world2_normal_960,960,600,960,600,42,8.086300,0.071100,1.258600,true,6,32,12,120
world2_normal_960,960,600,960,600,43,8.053500,0.079100,1.374500,true,6,32,12,120
world2_normal_960,960,600,960,600,44,7.640200,0.074900,1.358300,true,6,32,12,120
world2_normal_960,960,600,960,600,45,9.306200,0.081400,1.699200,true,6,32,12,120
world2_normal_960,960,600,960,600,46,7.712000,0.068600,1.334400,true,6,32,12,120
world2_normal_960,960,600,960,600,47,8.344500,0.088800,1.295700,true,6,32,12,120
world2_normal_960,960,600,960,600,48,7.497700,0.074800,1.342800,true,6,32,12,120
world2_normal_960,960,600,960,600,49,8.683700,0.056600,1.415600,true,6,32,12,120
world2_normal_960,960,600,960,600,50,7.768800,0.077200,1.342000,true,6,32,12,120
world2_normal_960,960,600,960,600,51,7.772700,0.087700,1.436500,true,6,32,12,120
world2_normal_960,960,600,960,600,52,7.931400,0.071600,1.266300,true,6,32,12,120
world2_normal_960,960,600,960,600,53,7.775500,0.066800,1.318400,true,6,32,12,120
world2_normal_960,960,600,960,600,54,7.701800,0.069400,1.241600,true,6,32,12,120
world2_normal_960,960,600,960,600,55,8.246300,0.075900,1.320300,true,6,32,12,120
world2_normal_960,960,600,960,600,56,9.293900,0.065100,1.230800,true,6,32,12,120
world2_normal_960,960,600,960,600,57,8.100400,0.076800,1.285800,true,6,32,12,120
world2_normal_960,960,600,960,600,58,7.433900,0.071900,1.325500,true,6,32,12,120
world2_normal_960,960,600,960,600,59,7.990900,0.078000,1.271600,true,6,32,12,120
world2_normal_960,960,600,960,600,60,7.890800,0.068800,1.237000,true,6,32,12,120
world2_normal_960,960,600,960,600,61,8.038900,0.075800,1.391300,true,6,32,12,120
world2_normal_960,960,600,960,600,62,7.572200,0.078700,1.407500,true,6,32,12,120
world2_normal_960,960,600,960,600,63,7.952800,0.070700,1.503400,true,6,32,12,120
world2_normal_960,960,600,960,600,64,7.669100,0.069100,1.247200,true,6,32,12,120
world2_normal_960,960,600,960,600,65,9.131000,0.064200,1.221800,true,6,32,12,120
world2_normal_960,960,600,960,600,66,7.464400,0.075100,1.460900,true,6,32,12,120
world2_normal_960,960,600,960,600,67,7.692200,0.078600,1.315900,true,6,32,12,120
world2_normal_960,960,600,960,600,68,7.555900,0.080600,1.326400,true,6,32,13,120
world2_normal_960,960,600,960,600,69,7.732300,0.069800,1.470100,true,6,32,12,120
world2_normal_960,960,600,960,600,70,7.301900,0.082300,1.698200,true,6,32,12,120
world2_normal_960,960,600,960,600,71,7.505900,0.084700,1.446000,true,6,32,12,120
world2_normal_960,960,600,960,600,72,7.569800,0.083500,1.273000,true,6,32,12,120
world2_normal_960,960,600,960,600,73,7.641200,0.096100,1.388700,true,6,32,12,120
world2_normal_960,960,600,960,600,74,7.725700,0.073700,1.371000,true,6,32,12,120
world2_normal_960,960,600,960,600,75,7.650600,0.069300,1.493200,true,6,32,12,120
world2_normal_960,960,600,960,600,76,7.871500,0.091600,1.467800,true,6,32,12,120
world2_normal_960,960,600,960,600,77,7.549100,0.076100,1.385400,true,6,32,12,120
world2_normal_960,960,600,960,600,78,8.723300,0.095100,1.423300,true,6,32,12,120
world2_normal_960,960,600,960,600,79,7.855800,0.072100,1.477500,true,6,32,12,120
world2_normal_960,960,600,960,600,80,7.357500,0.068600,1.265000,true,6,32,12,120
world2_normal_960,960,600,960,600,81,7.856000,0.083600,1.469800,true,6,32,12,120
world2_normal_960,960,600,960,600,82,7.382100,0.088000,1.467600,true,6,32,12,120
world2_normal_960,960,600,960,600,83,8.983400,0.071600,1.265800,true,6,32,12,120
world2_normal_960,960,600,960,600,84,7.355500,0.064700,1.264900,true,6,32,12,120
world2_normal_960,960,600,960,600,85,7.808000,0.079000,1.396300,true,6,32,12,120
world2_normal_960,960,600,960,600,86,8.220700,0.069700,1.241300,true,6,32,12,120
world2_normal_960,960,600,960,600,87,8.537000,0.068700,1.257800,true,6,32,12,120
world2_normal_960,960,600,960,600,88,7.469800,0.060200,1.233600,true,6,32,12,120
world2_normal_960,960,600,960,600,89,8.208500,0.076600,1.226100,true,6,32,12,120
world2_normal_960,960,600,960,600,90,7.562300,0.065100,1.259600,true,6,32,12,120
world2_normal_960,960,600,960,600,91,7.831100,0.068900,1.227500,true,6,32,12,120
world2_normal_960,960,600,960,600,92,7.601700,0.076500,1.486800,true,6,32,12,120
world2_normal_960,960,600,960,600,93,7.959100,0.072700,1.229100,true,6,32,12,120
world2_normal_960,960,600,960,600,94,7.499100,0.082800,1.563100,true,6,32,12,120
world2_normal_960,960,600,960,600,95,7.883300,0.087600,1.425500,true,6,32,12,120
world2_normal_960,960,600,960,600,96,7.721400,0.089100,1.357300,true,6,32,12,120
world2_normal_960,960,600,960,600,97,7.835900,0.087400,1.492400,true,6,32,12,120
world2_normal_960,960,600,960,600,98,7.733800,0.090500,1.268200,true,6,32,12,120
world2_normal_960,960,600,960,600,99,7.765600,0.091200,1.346300,true,6,32,12,120
world2_normal_960,960,600,960,600,100,7.574900,0.108100,1.318400,true,6,32,12,120
world2_normal_960,960,600,960,600,101,8.738400,0.070700,1.534800,true,6,32,12,120
world2_normal_960,960,600,960,600,102,7.777400,0.090900,1.456500,true,6,32,12,120
world2_normal_960,960,600,960,600,103,10.510600,0.073100,1.240200,true,6,32,12,120
world2_normal_960,960,600,960,600,104,7.531500,0.069900,1.460600,true,6,32,12,120
world2_normal_960,960,600,960,600,105,8.328400,0.069400,1.697300,true,6,32,12,120
world2_normal_960,960,600,960,600,106,7.568800,0.077300,1.530400,true,6,32,12,120
world2_normal_960,960,600,960,600,107,7.967800,0.087900,1.695400,true,6,32,12,120
world2_normal_960,960,600,960,600,108,7.379000,0.101300,1.686600,true,6,32,12,120
world2_normal_960,960,600,960,600,109,7.616300,0.119900,1.317100,true,6,32,12,120
world2_normal_960,960,600,960,600,110,7.640000,0.113600,1.310000,true,6,32,12,120
world2_normal_960,960,600,960,600,111,8.213900,0.082400,1.373300,true,6,32,12,120
world2_normal_960,960,600,960,600,112,7.387900,0.075700,1.474100,true,6,32,12,120
world2_normal_960,960,600,960,600,113,7.945800,0.065500,1.237000,true,6,32,12,120
world2_normal_960,960,600,960,600,114,7.446000,0.078700,1.253000,true,6,32,12,120
world2_normal_960,960,600,960,600,115,7.571200,0.065400,1.218500,true,6,32,12,120
world2_normal_960,960,600,960,600,116,7.481600,0.068900,1.550100,true,6,32,12,120
world2_normal_960,960,600,960,600,117,7.656700,0.063600,1.251000,true,6,32,12,120
world2_normal_960,960,600,960,600,118,8.728900,0.078300,1.254700,true,6,32,12,120
world2_normal_960,960,600,960,600,119,7.683500,0.077500,1.403800,true,6,32,12,120
world2_normal_960,960,600,960,600,120,7.961600,0.063600,1.429800,true,6,32,12,120
world2_normal_960,960,600,960,600,121,7.709500,0.091000,1.931500,true,6,32,12,120
world2_normal_960,960,600,960,600,122,7.328900,0.090300,1.492900,true,6,32,12,120
world2_normal_960,960,600,960,600,123,7.831700,0.081800,1.279600,true,6,32,12,120
world2_normal_960,960,600,960,600,124,8.169300,0.078700,1.569300,true,6,32,12,120
world2_normal_960,960,600,960,600,125,8.243500,0.095800,1.249300,true,6,32,12,120
world2_normal_960,960,600,960,600,126,8.109800,0.077600,1.481800,true,6,32,12,120
world2_normal_960,960,600,960,600,127,7.751000,0.076800,1.235300,true,6,32,12,120
world2_normal_960,960,600,960,600,128,8.400600,0.081300,1.289000,true,6,32,12,120
world2_normal_960,960,600,960,600,129,7.736400,0.069500,1.364200,true,6,32,12,120
world2_normal_960,960,600,960,600,130,7.576800,0.081000,1.375800,true,6,32,12,120
world2_normal_960,960,600,960,600,131,8.095200,0.072300,1.421400,true,6,32,12,120
world2_normal_960,960,600,960,600,132,8.236000,0.091400,1.240500,true,6,32,12,120
world2_normal_960,960,600,960,600,133,7.632100,0.066700,1.252900,true,6,32,12,120
world2_normal_960,960,600,960,600,134,7.436000,0.078300,1.241800,true,6,32,12,120
world2_normal_960,960,600,960,600,135,7.957300,0.082200,1.591200,true,6,32,12,120
world2_normal_960,960,600,960,600,136,7.970800,0.077100,1.377300,true,6,32,12,120
world2_normal_960,960,600,960,600,137,7.716100,0.071300,1.533500,true,6,32,12,120
world2_normal_960,960,600,960,600,138,7.459300,0.084400,1.222700,true,6,32,12,120
world2_normal_960,960,600,960,600,139,7.743100,0.063700,1.232100,true,6,32,12,120
world2_normal_960,960,600,960,600,140,9.118400,0.073200,1.244800,true,6,32,12,120
world2_normal_960,960,600,960,600,141,8.048100,0.077600,1.257000,true,6,32,12,120
world2_normal_960,960,600,960,600,142,7.228100,0.073600,1.381800,true,6,32,12,120
world2_normal_960,960,600,960,600,143,7.991400,0.078200,1.281500,true,6,32,12,120
world2_normal_960,960,600,960,600,144,8.071500,0.065300,1.349400,true,6,32,12,120
world2_normal_960,960,600,960,600,145,7.885500,0.077600,1.537000,true,6,32,12,120
world2_normal_960,960,600,960,600,146,7.286600,0.097400,1.331100,true,6,32,13,120
world2_normal_960,960,600,960,600,147,7.899700,0.083600,1.444300,true,6,32,12,120
world2_normal_960,960,600,960,600,148,7.607600,0.074300,1.428600,true,6,32,12,120
world2_normal_960,960,600,960,600,149,7.915400,0.083600,1.355300,true,6,32,12,120
world2_normal_960,960,600,960,600,150,7.442100,0.081100,1.375100,true,6,32,13,120
world2_normal_960,960,600,960,600,151,7.769600,0.075200,1.552000,true,6,32,12,120
world2_normal_960,960,600,960,600,152,7.145800,0.075300,1.334700,true,6,32,12,120
world2_normal_960,960,600,960,600,153,7.660500,0.074800,1.355700,true,6,32,12,120
world2_normal_960,960,600,960,600,154,7.226300,0.074800,1.478900,true,6,32,12,120
world2_normal_960,960,600,960,600,155,7.620300,0.077500,1.402600,true,6,32,12,120
world2_normal_960,960,600,960,600,156,7.551700,0.087100,1.327100,true,6,32,12,120
world2_normal_960,960,600,960,600,157,7.875500,0.069800,1.470100,true,6,32,12,120
world2_normal_960,960,600,960,600,158,7.869900,0.088000,1.375300,true,6,32,12,120
world2_normal_960,960,600,960,600,159,8.049000,0.079500,1.463400,true,6,32,12,120
world2_normal_960,960,600,960,600,160,7.294200,0.075400,1.575500,true,6,32,12,120
world2_normal_960,960,600,960,600,161,7.989200,0.066000,1.221600,true,6,32,12,120
world2_normal_960,960,600,960,600,162,10.868700,0.067800,1.348900,true,6,32,12,120
world2_normal_960,960,600,960,600,163,7.692400,0.081800,1.335400,true,6,32,12,120
world2_normal_960,960,600,960,600,164,8.559400,0.067000,1.228300,true,6,32,12,120
world2_normal_960,960,600,960,600,165,8.366800,0.072000,1.293900,true,6,32,12,120
world2_normal_960,960,600,960,600,166,7.667300,0.080400,1.403700,true,6,32,12,120
world2_normal_960,960,600,960,600,167,9.306200,0.080400,1.404900,true,6,32,12,120
world2_normal_960,960,600,960,600,168,7.674500,0.083300,1.297200,true,6,32,12,120
world2_normal_960,960,600,960,600,169,7.777100,0.061300,1.216700,true,6,32,12,120
world2_normal_960,960,600,960,600,170,7.414500,0.091100,1.645000,true,6,32,12,120
world2_normal_960,960,600,960,600,171,7.599500,0.089400,1.490000,true,6,32,12,120
world2_normal_960,960,600,960,600,172,8.889000,0.095700,1.291400,true,6,32,12,120
world2_normal_960,960,600,960,600,173,7.813800,0.089000,1.383300,true,6,32,12,120
world2_normal_960,960,600,960,600,174,8.772200,0.081300,1.339200,true,6,32,12,120
world2_normal_960,960,600,960,600,175,8.145600,0.080700,1.269600,true,6,32,12,120
world2_normal_960,960,600,960,600,176,7.591400,0.062800,1.215800,true,6,32,12,120
world2_normal_960,960,600,960,600,177,8.841600,0.085300,1.286600,true,6,32,12,120
world2_normal_960,960,600,960,600,178,7.422700,0.063200,1.218200,true,6,32,12,120
world2_normal_960,960,600,960,600,179,8.122900,0.078500,1.450100,true,6,32,12,120
world2_normal_960,960,600,960,600,180,7.491000,0.069700,1.233400,true,6,32,12,120
world2_normal_960,960,600,960,600,181,7.681000,0.084300,1.410100,true,6,32,12,120
world2_normal_960,960,600,960,600,182,8.414000,0.085400,1.343000,true,6,32,12,120
world2_normal_960,960,600,960,600,183,7.631700,0.071800,1.232600,true,6,32,12,120
world2_normal_960,960,600,960,600,184,7.315500,0.099600,1.814300,true,6,32,12,120
world2_normal_960,960,600,960,600,185,7.646300,0.070200,1.424300,true,6,32,12,120
world2_normal_960,960,600,960,600,186,7.568400,0.075600,1.527700,true,6,32,12,120
world2_normal_600,600,400,600,375,0,7.704100,0.075100,2.344600,true,6,32,12,120
world2_normal_600,600,400,600,375,1,7.944900,0.077600,2.270100,true,6,32,12,120
world2_normal_600,600,400,600,375,2,7.610500,0.086000,2.467500,true,6,32,12,120
world2_normal_600,600,400,600,375,3,8.375700,0.073700,2.470300,true,6,32,12,120
world2_normal_600,600,400,600,375,4,7.415100,0.070800,2.406600,true,6,32,12,120
world2_normal_600,600,400,600,375,5,7.558700,0.091700,2.459500,true,6,32,12,120
world2_normal_600,600,400,600,375,6,7.347500,0.084900,2.408600,true,6,32,12,120
world2_normal_600,600,400,600,375,7,7.839400,0.077200,2.212500,true,6,32,12,120
world2_normal_600,600,400,600,375,8,7.372300,0.082300,2.481500,true,6,32,12,120
world2_normal_600,600,400,600,375,9,7.594500,0.080100,2.444700,true,6,32,12,120
world2_normal_600,600,400,600,375,10,7.509100,0.076700,2.219500,true,6,32,12,120
world2_normal_600,600,400,600,375,11,7.734500,0.076600,2.740100,true,6,32,12,120
world2_normal_600,600,400,600,375,12,9.764000,0.097300,2.344600,true,6,32,12,120
world2_normal_600,600,400,600,375,13,7.850600,0.070400,2.614400,true,6,32,12,120
world2_normal_600,600,400,600,375,14,7.281200,0.080000,2.435300,true,6,32,12,120
world2_normal_600,600,400,600,375,15,7.656800,0.090100,2.761400,true,6,32,12,120
world2_normal_600,600,400,600,375,16,7.577900,0.087100,2.906900,true,6,32,12,120
world2_normal_600,600,400,600,375,17,8.110900,0.095300,2.496800,true,6,32,12,120
world2_normal_600,600,400,600,375,18,7.424800,0.081200,2.228000,true,6,32,12,120
world2_normal_600,600,400,600,375,19,7.822900,0.082700,2.438800,true,6,32,12,120
world2_normal_600,600,400,600,375,20,7.280200,0.111000,2.417300,true,6,32,12,120
world2_normal_600,600,400,600,375,21,7.788700,0.080000,2.393300,true,6,32,12,120
world2_normal_600,600,400,600,375,22,8.017200,0.090400,2.490000,true,6,32,12,120
world2_normal_600,600,400,600,375,23,7.638700,0.070700,2.422100,true,6,32,12,120
world2_normal_600,600,400,600,375,24,6.962700,0.085500,2.159900,true,6,32,12,120
world2_normal_600,600,400,600,375,25,7.813300,0.085700,2.762400,true,6,32,12,120
world2_normal_600,600,400,600,375,26,7.059200,0.090800,2.693100,true,6,32,12,120
world2_normal_600,600,400,600,375,27,7.748800,0.089400,2.365700,true,6,32,12,120
world2_normal_600,600,400,600,375,28,7.108900,0.076500,2.459700,true,6,32,12,120
world2_normal_600,600,400,600,375,29,7.340600,0.089800,2.709300,true,6,32,12,120
world2_normal_600,600,400,600,375,30,7.151500,0.090400,2.176700,true,6,32,12,120
world2_normal_600,600,400,600,375,31,7.821200,0.087200,2.475200,true,6,32,12,120
world2_normal_600,600,400,600,375,32,8.146600,0.091800,2.306600,true,6,32,12,120
world2_normal_600,600,400,600,375,33,7.757600,0.089400,2.197300,true,6,32,12,120
world2_normal_600,600,400,600,375,34,7.343600,0.086800,2.661700,true,6,32,12,120
world2_normal_600,600,400,600,375,35,8.444600,0.097500,2.351200,true,6,32,12,120
world2_normal_600,600,400,600,375,36,7.336400,0.094600,2.237300,true,6,32,12,120
world2_normal_600,600,400,600,375,37,7.851100,0.101100,2.545900,true,6,32,12,120
world2_normal_600,600,400,600,375,38,7.515600,0.093700,2.458100,true,6,32,12,120
world2_normal_600,600,400,600,375,39,8.278200,0.087200,2.488000,true,6,32,12,120
world2_normal_600,600,400,600,375,40,7.510800,0.075300,2.480600,true,6,32,13,120
world2_normal_600,600,400,600,375,41,7.725600,0.101300,2.424400,true,6,32,12,120
world2_normal_600,600,400,600,375,42,7.262900,0.075200,2.374600,true,6,32,12,120
world2_normal_600,600,400,600,375,43,7.618800,0.093600,2.394800,true,6,32,12,120
world2_normal_600,600,400,600,375,44,7.453400,0.081500,2.397300,true,6,32,13,120
world2_normal_600,600,400,600,375,45,8.335000,0.071300,2.430700,true,6,32,12,120
world2_normal_600,600,400,600,375,46,7.855200,0.098100,2.384700,true,6,32,12,120
world2_normal_600,600,400,600,375,47,7.871700,0.070000,2.213200,true,6,32,12,120
world2_normal_600,600,400,600,375,48,7.607100,0.087500,2.354500,true,6,32,12,120
world2_normal_600,600,400,600,375,49,7.944000,0.078400,2.199200,true,6,32,12,120
world2_normal_600,600,400,600,375,50,8.149300,0.079900,2.209300,true,6,32,12,120
world2_normal_600,600,400,600,375,51,7.822400,0.089100,2.349000,true,6,32,12,120
world2_normal_600,600,400,600,375,52,7.201100,0.067800,2.364500,true,6,32,12,120
world2_normal_600,600,400,600,375,53,8.094300,0.081400,2.230900,true,6,32,12,120
world2_normal_600,600,400,600,375,54,7.373200,0.085900,2.350400,true,6,32,12,120
world2_normal_600,600,400,600,375,55,9.814000,0.082000,2.299300,true,6,32,12,120
world2_normal_600,600,400,600,375,56,8.210900,0.094100,2.594300,true,6,32,12,120
world2_normal_600,600,400,600,375,57,7.736400,0.078800,2.221600,true,6,32,12,120
world2_normal_600,600,400,600,375,58,7.527000,0.086800,2.304100,true,6,32,12,120
world2_normal_600,600,400,600,375,59,7.999200,0.070400,2.379000,true,6,32,12,120
world2_normal_600,600,400,600,375,60,7.071800,0.079400,2.181900,true,6,32,12,120
world2_normal_600,600,400,600,375,61,7.593600,0.074000,2.293300,true,6,32,12,120
world2_normal_600,600,400,600,375,62,7.121800,0.095000,2.380900,true,6,32,12,120
world2_normal_600,600,400,600,375,63,7.579400,0.070000,2.563900,true,6,32,12,120
world2_normal_600,600,400,600,375,64,7.242100,0.078900,2.436300,true,6,32,12,120
world2_normal_600,600,400,600,375,65,8.074400,0.091500,2.690700,true,6,32,12,120
world2_normal_600,600,400,600,375,66,7.062800,0.091600,2.205500,true,6,32,12,120
world2_normal_600,600,400,600,375,67,7.576100,0.092600,2.429100,true,6,32,12,120
world2_normal_600,600,400,600,375,68,7.136600,0.094100,2.355800,true,6,32,12,120
world2_normal_600,600,400,600,375,69,7.451700,0.087000,2.419100,true,6,32,12,120
world2_normal_600,600,400,600,375,70,7.089800,0.099800,2.700100,true,6,32,12,120
world2_normal_600,600,400,600,375,71,7.591000,0.089300,2.375300,true,6,32,12,120
world2_normal_600,600,400,600,375,72,7.180200,0.093400,2.441000,true,6,32,13,120
world2_normal_600,600,400,600,375,73,8.087700,0.076600,2.310000,true,6,32,12,120
world2_normal_600,600,400,600,375,74,7.116600,0.088100,2.380800,true,6,32,12,120
world2_normal_600,600,400,600,375,75,7.566200,0.089500,2.201900,true,6,32,12,120
world2_normal_600,600,400,600,375,76,7.370800,0.091000,2.686600,true,6,32,12,120
world2_normal_600,600,400,600,375,77,7.398300,0.072600,2.441200,true,6,32,12,120
world2_normal_600,600,400,600,375,78,6.984400,0.086700,2.321000,true,6,32,12,120
world2_normal_600,600,400,600,375,79,8.436200,0.080000,2.343100,true,6,32,12,120
world2_normal_600,600,400,600,375,80,8.390400,0.082300,2.381900,true,6,32,12,120
world2_normal_600,600,400,600,375,81,7.670200,0.073400,2.209600,true,6,32,12,120
world2_normal_600,600,400,600,375,82,7.290300,0.071200,2.418100,true,6,32,12,120
world2_normal_600,600,400,600,375,83,7.615900,0.069400,2.191300,true,6,32,12,120
world2_normal_600,600,400,600,375,84,7.356300,0.085200,2.781700,true,6,32,12,120
world2_normal_600,600,400,600,375,85,7.532800,0.090000,2.433300,true,6,32,12,120
world2_normal_600,600,400,600,375,86,7.320500,0.074200,2.189400,true,6,32,12,120
world2_normal_600,600,400,600,375,87,7.539600,0.070700,2.295200,true,6,32,12,120
world2_normal_600,600,400,600,375,88,7.057200,0.089400,2.330200,true,6,32,12,120
world2_normal_600,600,400,600,375,89,7.668700,0.071200,2.436100,true,6,32,12,120
world2_normal_600,600,400,600,375,90,7.310600,0.067100,2.240000,true,6,32,12,120
world2_normal_600,600,400,600,375,91,7.536700,0.071700,2.336800,true,6,32,12,120
world2_normal_600,600,400,600,375,92,7.127700,0.083800,2.793500,true,6,32,12,120
world2_normal_600,600,400,600,375,93,7.784100,0.084300,2.560400,true,6,32,12,120
world2_normal_600,600,400,600,375,94,6.991300,0.069000,2.162800,true,6,32,12,120
world2_normal_600,600,400,600,375,95,7.758500,0.077300,2.209300,true,6,32,12,120
world2_normal_600,600,400,600,375,96,7.927500,0.089900,2.340100,true,6,32,12,120
world2_normal_600,600,400,600,375,97,8.056400,0.080100,2.459400,true,6,32,12,120
world2_normal_600,600,400,600,375,98,7.217700,0.084500,2.178100,true,6,32,12,120
world2_normal_600,600,400,600,375,99,7.697200,0.076000,2.571900,true,6,32,12,120
world2_normal_600,600,400,600,375,100,7.051100,0.070700,2.168300,true,6,32,12,120
world2_normal_600,600,400,600,375,101,7.955000,0.078700,2.328000,true,6,32,12,120
world2_normal_600,600,400,600,375,102,7.243000,0.095500,2.371200,true,6,32,12,120
world2_normal_600,600,400,600,375,103,7.486100,0.095100,2.351200,true,6,32,12,120
world2_normal_600,600,400,600,375,104,7.555200,0.078600,2.334900,true,6,32,12,120
world2_normal_600,600,400,600,375,105,7.898400,0.096200,2.717300,true,6,32,12,120
world2_normal_600,600,400,600,375,106,7.535000,0.094300,2.382200,true,6,32,12,120
world2_normal_600,600,400,600,375,107,7.500900,0.080200,2.277000,true,6,32,12,120
world2_normal_600,600,400,600,375,108,7.193800,0.143300,2.690300,true,6,32,12,120
world2_normal_600,600,400,600,375,109,7.537200,0.089900,2.413300,true,6,32,12,120
world2_normal_600,600,400,600,375,110,7.252500,0.073500,2.274400,true,6,32,12,120
world2_normal_600,600,400,600,375,111,8.150900,0.091000,2.332700,true,6,32,12,120
world2_normal_600,600,400,600,375,112,7.367300,0.094000,2.367100,true,6,32,12,120
world2_normal_600,600,400,600,375,113,7.765200,0.079500,2.202500,true,6,32,12,120
world2_normal_600,600,400,600,375,114,7.669300,0.089400,2.338500,true,6,32,12,120
world2_normal_600,600,400,600,375,115,8.456000,0.066600,2.167000,true,6,32,12,120
world2_normal_600,600,400,600,375,116,7.180000,0.078400,2.260000,true,6,32,12,120
world2_normal_600,600,400,600,375,117,8.133800,0.091200,2.394000,true,6,32,12,120
world2_normal_600,600,400,600,375,118,7.094900,0.068700,2.155600,true,6,32,12,120
world2_normal_600,600,400,600,375,119,7.613900,0.095900,2.452400,true,6,32,12,120
world2_normal_600,600,400,600,375,120,7.802400,0.086400,2.399400,true,6,32,12,120
world2_normal_600,600,400,600,375,121,8.186400,0.093500,2.459400,true,6,32,12,120
world2_normal_600,600,400,600,375,122,8.392000,0.089700,2.468000,true,6,32,12,120
world2_normal_600,600,400,600,375,123,9.561600,0.069700,2.219900,true,6,32,12,120
world2_normal_600,600,400,600,375,124,7.367300,0.079200,2.340900,true,6,32,12,120
world2_normal_600,600,400,600,375,125,8.414200,0.075000,2.332300,true,6,32,12,120
world2_normal_600,600,400,600,375,126,7.116400,0.075600,2.217000,true,6,32,12,120
world2_normal_600,600,400,600,375,127,7.637900,0.081700,2.256400,true,6,32,12,120
world2_normal_600,600,400,600,375,128,7.152100,0.070300,2.229000,true,6,32,12,120
world2_normal_600,600,400,600,375,129,7.661600,0.073000,2.407900,true,6,32,12,120
world2_normal_600,600,400,600,375,130,7.189800,0.098400,2.357800,true,6,32,12,120
world2_normal_600,600,400,600,375,131,8.506700,0.089100,2.343900,true,6,32,12,120
world2_normal_600,600,400,600,375,132,7.246300,0.102500,2.408500,true,6,32,12,120
world2_normal_600,600,400,600,375,133,7.551800,0.102400,2.282300,true,6,32,12,120
world2_normal_600,600,400,600,375,134,7.188600,0.072500,2.450300,true,6,32,12,120
world2_normal_600,600,400,600,375,135,8.535300,0.071400,2.174100,true,6,32,12,120
world2_normal_600,600,400,600,375,136,7.280700,0.106700,3.199700,true,6,32,12,120
world2_normal_600,600,400,600,375,137,7.956200,0.077400,2.524600,true,6,32,12,120
world2_normal_600,600,400,600,375,138,7.621600,0.077600,2.601500,true,6,32,12,120
world2_normal_600,600,400,600,375,139,7.882100,0.085500,2.492100,true,6,32,12,120
world2_normal_600,600,400,600,375,140,7.494500,0.101500,2.569600,true,6,32,12,120
world2_normal_600,600,400,600,375,141,7.642200,0.079900,2.441500,true,6,32,12,120
world2_normal_600,600,400,600,375,142,7.835700,0.080000,2.249100,true,6,32,12,120
world2_normal_600,600,400,600,375,143,7.866800,0.083000,2.387700,true,6,32,12,120
world2_normal_600,600,400,600,375,144,7.730200,0.101000,2.238000,true,6,32,12,120
world2_normal_600,600,400,600,375,145,8.330900,0.073600,2.377500,true,6,32,12,120
world2_normal_600,600,400,600,375,146,7.394300,0.084800,2.243300,true,6,32,12,120
world2_normal_600,600,400,600,375,147,7.574700,0.065900,2.197900,true,6,32,12,120
world2_normal_600,600,400,600,375,148,7.484400,0.081000,2.214500,true,6,32,12,120
world2_normal_600,600,400,600,375,149,7.909400,0.071500,2.216400,true,6,32,12,120
world2_normal_600,600,400,600,375,150,7.288600,0.075500,2.437900,true,6,32,13,120
world2_normal_600,600,400,600,375,151,8.929900,0.079200,2.353300,true,6,32,12,120
world2_normal_600,600,400,600,375,152,7.321200,0.075100,2.398800,true,6,32,12,120
world2_normal_600,600,400,600,375,153,7.889700,0.079600,2.408600,true,6,32,12,120
world2_normal_600,600,400,600,375,154,7.364900,0.145700,2.406900,true,6,32,13,120
